hotel,country,average_daily_rate
Resort Hotel,DEU,68.11084210526316
Resort Hotel,DEU,68.11084210526316
Resort Hotel,DEU,68.11084210526316
Resort Hotel,DEU,68.11084210526316
Resort Hotel,DEU,68.11084210526316
Resort Hotel,PRT,70.40996187175044
Resort Hotel,DEU,68.11084210526316
Resort Hotel,DEU,68.11084210526316
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,USA,135.43891304347827
Resort Hotel,USA,148.49224137931034
Resort Hotel,GBR,58.31112443778111
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,127.92289655172414
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,110.88641649048625
Resort Hotel,EST,99.885
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,BEL,104.72053333333334
Resort Hotel,BEL,104.72053333333334
Resort Hotel,NLD,92.92432786885246
Resort Hotel,PRT,110.29466471404348
Resort Hotel,NLD,92.92432786885246
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,51.644649646931015
Resort Hotel,FRA,108.42786464410734
Resort Hotel,AUT,65.68904761904761
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,99.04005334427575
Resort Hotel,BRA,113.07218181818182
Resort Hotel,GBR,97.29138009049774
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,97.29138009049774
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,99.04005334427575
Resort Hotel,IRL,108.09834319526627
Resort Hotel,CN,128.81003215434083
Resort Hotel,GBR,99.04005334427575
Resort Hotel,LUX,162.7478181818182
Resort Hotel,GBR,73.86021634615385
Resort Hotel,FRA,115.92145454545455
Resort Hotel,ESP,136.91021782977006
Resort Hotel,IRL,108.09834319526627
Resort Hotel,ESP,136.91021782977006
Resort Hotel,FIN,88.15388888888889
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,70.40996187175044
Resort Hotel,ITA,111.68670846394984
Resort Hotel,ESP,68.55194373401534
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,70.40996187175044
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.88641649048625
Resort Hotel,DEU,101.38976034858388
Resort Hotel,FRA,115.92145454545455
Resort Hotel,FRA,115.92145454545455
Resort Hotel,FRA,108.42786464410734
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,99.04005334427575
Resort Hotel,FRA,108.42786464410734
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,DEU,101.38976034858388
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,110.29466471404348
Resort Hotel,FRA,115.92145454545455
Resort Hotel,GBR,73.86021634615385
Resort Hotel,DEU,101.38976034858388
Resort Hotel,PRT,77.10002823719242
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,73.86021634615385
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,ESP,68.55194373401534
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,3.5412337662337663
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,108.09834319526627
Resort Hotel,GBR,97.29138009049774
Resort Hotel,BEL,104.72053333333334
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,FRA,108.42786464410734
Resort Hotel,SWE,108.02582417582417
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,108.09834319526627
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IRL,108.09834319526627
Resort Hotel,FRA,115.92145454545455
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,51.644649646931015
Resort Hotel,ESP,48.32857142857143
Resort Hotel,FIN,79.1621052631579
Resort Hotel,ESP,68.55194373401534
Resort Hotel,PRT,110.88641649048625
Resort Hotel,FRA,108.42786464410734
Resort Hotel,FRA,115.92145454545455
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.88641649048625
Resort Hotel,USA,148.49224137931034
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.88641649048625
Resort Hotel,CN,130.712
Resort Hotel,GBR,97.29138009049774
Resort Hotel,GBR,73.86021634615385
Resort Hotel,CHE,145.51670498084292
Resort Hotel,PRT,77.10002823719242
Resort Hotel,BEL,75.28666666666666
Resort Hotel,BEL,104.72053333333334
Resort Hotel,FRA,66.79373297002725
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,CHE,80.57314285714286
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
Resort Hotel,ARG,111.70333333333333
Resort Hotel,FRA,108.42786464410734
Resort Hotel,ESP,127.92289655172414
Resort Hotel,IRL,67.49347107438017
Resort Hotel,BEL,104.72053333333334
Resort Hotel,GBR,73.86021634615385
Resort Hotel,IRL,67.49347107438017
Resort Hotel,NLD,92.92432786885246
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,127.92289655172414
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,POL,97.3790909090909
Resort Hotel,POL,97.3790909090909
Resort Hotel,CHE,80.57314285714286
Resort Hotel,CHE,80.57314285714286
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,FRA,66.79373297002725
Resort Hotel,USA,148.49224137931034
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,97.29138009049774
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,DEU,68.60619607843137
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,51.644649646931015
Resort Hotel,FIN,88.15388888888889
Resort Hotel,DEU,68.60619607843137
Resort Hotel,FRA,108.42786464410734
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,IRL,98.78968056787933
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,FRA,108.42786464410734
Resort Hotel,FRA,115.92145454545455
Resort Hotel,USA,148.49224137931034
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,IRL,108.09834319526627
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,GBR,73.86021634615385
Resort Hotel,DEU,96.88714285714286
Resort Hotel,DEU,96.88714285714286
Resort Hotel,DEU,96.88714285714286
Resort Hotel,FRA,108.42786464410734
Resort Hotel,FRA,108.42786464410734
Resort Hotel,BEL,102.91
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,97.29138009049774
Resort Hotel,GBR,97.29138009049774
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,73.86021634615385
Resort Hotel,HUN,130.90864864864864
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,51.644649646931015
Resort Hotel,FIN,58.48947368421052
Resort Hotel,FIN,88.15388888888889
Resort Hotel,BRA,114.23591715976332
Resort Hotel,ITA,111.68670846394984
Resort Hotel,GBR,73.86021634615385
Resort Hotel,BRA,114.23591715976332
Resort Hotel,ITA,111.68670846394984
Resort Hotel,USA,135.43891304347827
Resort Hotel,PRT,110.29466471404348
Resort Hotel,DEU,68.60619607843137
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,IND,99.5
Resort Hotel,IND,99.5
Resort Hotel,BEL,91.07
Resort Hotel,NLD,74.23646153846154
Resort Hotel,ESP,6
Resort Hotel,DEU,101.38976034858388
Resort Hotel,DEU,68.60619607843137
Resort Hotel,GBR,97.29138009049774
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
Resort Hotel,FRA,115.92145454545455
Resort Hotel,GBR,73.86021634615385
Resort Hotel,IRL,67.49347107438017
Resort Hotel,ESP,69.89027253668763
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,SWE,108.02582417582417
Resort Hotel,ESP,136.91021782977006
Resort Hotel,FIN,79.1621052631579
Resort Hotel,GBR,73.86021634615385
Resort Hotel,IRL,50.25551886792453
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IRL,50.25551886792453
Resort Hotel,IRL,50.25551886792453
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,IRL,67.49347107438017
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,110.29466471404348
Resort Hotel,IRL,50.25551886792453
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
Resort Hotel,FRA,108.42786464410734
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,108.09834319526627
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,58.31112443778111
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,50.25551886792453
Resort Hotel,IRL,67.49347107438017
Resort Hotel,DEU,101.38976034858388
Resort Hotel,GBR,58.31112443778111
Resort Hotel,DEU,68.60619607843137
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,73.86021634615385
Resort Hotel,IRL,67.49347107438017
Resort Hotel,FIN,88.15388888888889
Resort Hotel,IRL,67.49347107438017
Resort Hotel,IRL,67.49347107438017
Resort Hotel,ESP,127.92289655172414
Resort Hotel,ESP,136.91021782977006
Resort Hotel,CHE,80.57314285714286
Resort Hotel,PRT,110.88641649048625
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,77.10002823719242
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ROU,129.57456140350877
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,IRL,67.49347107438017
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,127.92289655172414
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.29466471404348
Resort Hotel,NLD,74.23646153846154
Resort Hotel,CHN,105.26544444444444
Resort Hotel,SWE,108.02582417582417
Resort Hotel,FRA,115.92145454545455
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,OMN,65.258
Resort Hotel,BEL,104.72053333333334
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,MAR,181.24066666666667
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,99.04005334427575
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,77.10002823719242
Resort Hotel,CHN,105.26544444444444
Resort Hotel,CHN,105.26544444444444
Resort Hotel,GBR,99.04005334427575
Resort Hotel,GBR,97.29138009049774
Resort Hotel,IRL,98.78968056787933
Resort Hotel,PRT,110.29466471404348
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,6.861764705882353
Resort Hotel,GBR,97.29138009049774
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,110.88641649048625
Resort Hotel,PRT,110.88641649048625
Resort Hotel,FRA,108.42786464410734
Resort Hotel,DEU,68.11084210526316
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,97.29138009049774
Resort Hotel,DEU,96.88714285714286
Resort Hotel,FRA,64.93170731707318
Resort Hotel,PRT,70.40996187175044
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,AUS,79.8
Resort Hotel,GBR,58.31112443778111
Resort Hotel,PRT,70.40996187175044
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,PRT,51.644649646931015
Resort Hotel,CN,81.13842592592593
Resort Hotel,PRT,51.644649646931015
Resort Hotel,DEU,68.11084210526316
Resort Hotel,GBR,58.31112443778111
Resort Hotel,IRL,98.78968056787933
Resort Hotel,FRA,108.42786464410734
Resort Hotel,PRT,77.10002823719242
Resort Hotel,GBR,73.86021634615385
Resort Hotel,RUS,69.29411764705883
Resort Hotel,GBR,58.31112443778111
Resort Hotel,GBR,58.31112443778111
Resort Hotel,PRT,110.88641649048625
Resort Hotel,BEL,102.91
Resort Hotel,CHE,145.51670498084292
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.29466471404348
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ARG,111.70333333333333
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,DEU,68.60619607843137
Resort Hotel,DEU,68.60619607843137
Resort Hotel,DEU,68.60619607843137
Resort Hotel,FRA,108.42786464410734
Resort Hotel,DEU,68.60619607843137
Resort Hotel,DEU,68.60619607843137
Resort Hotel,ESP,136.91021782977006
Resort Hotel,ESP,136.91021782977006
Resort Hotel,HRV,79.3
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,FRA,108.42786464410734
Resort Hotel,IRL,98.78968056787933
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,110.29466471404348
Resort Hotel,PRT,51.644649646931015
Resort Hotel,IRL,67.49347107438017
Resort Hotel,BEL,102.91
Resort Hotel,PRT,110.88641649048625
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,PRT,77.10002823719242
Resort Hotel,FIN,58.48947368421052
Resort Hotel,FIN,58.48947368421052
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,DEU,101.38976034858388
Resort Hotel,ESP,136.91021782977006
Resort Hotel,FRA,115.92145454545455
Resort Hotel,FRA,108.42786464410734
Resort Hotel,NLD,74.23646153846154
Resort Hotel,ROU,130.44170731707317
Resort Hotel,POL,86.37809523809524
Resort Hotel,OMN,65.258
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
Resort Hotel,DEU,68.60619607843137
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,73.86021634615385
Resort Hotel,GBR,99.04005334427575
Resort Hotel,FRA,66.79373297002725
Resort Hotel,FRA,66.79373297002725
Resort Hotel,GBR,73.86021634615385
Resort Hotel,FIN,88.15388888888889
Resort Hotel,CN,128.81003215434083
Resort Hotel,ROU,129.57456140350877
Resort Hotel,PRT,77.10002823719242
Resort Hotel,PRT,110.88641649048625
Resort Hotel,FIN,88.15388888888889
Resort Hotel,IRL,98.78968056787933
Resort Hotel,IND,121.70533333333333
Resort Hotel,IRL,67.49347107438017
Resort Hotel,GBR,73.86021634615385
